Timestamp,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1700108946.162610,4374.743652,4371.666504,4087.820557,4269.102539,4352.307617
1700108946.170420,4386.153809,4391.410156,4092.820557,4278.461426,4362.948730
1700108946.178230,4384.615234,4381.794922,4093.205078,4276.794922,4366.025879
1700108946.186040,4363.717773,4345.897461,4097.307617,4249.743652,4352.179688
1700108946.193850,4368.589844,4351.538574,4090.769287,4244.615234,4358.461426
1700108946.201660,4395.512695,4365.000000,4090.128174,4264.487305,4383.589844
1700108946.209470,4399.487305,4355.384766,4110.256348,4269.358887,4382.692383
1700108946.217280,4387.179688,4354.615234,4120.000000,4272.692383,4364.743652
1700108946.225090,4388.589844,4356.538574,4113.461426,4274.487305,4367.563965
1700108946.232900,4400.512695,4368.589844,4106.025879,4254.615234,4385.000000
1700108946.240710,4404.358887,4398.461426,4087.692383,4250.384766,4393.974121
1700108946.248520,4394.102539,4393.846191,4082.564209,4269.487305,4392.436035
1700108946.256330,4383.974121,4370.897461,4106.282227,4268.717773,4386.410156
1700108946.264140,4385.000000,4383.974121,4100.000000,4260.897461,4383.205078
1700108946.271950,4388.589844,4385.769043,4063.589844,4265.769043,4386.666504
1700108946.279760,4386.794922,4363.205078,4065.384521,4264.871582,4387.179688
1700108946.287570,4386.794922,4374.230957,4084.487061,4266.922852,4382.436035
1700108946.295380,4392.179688,4387.436035,4078.846191,4275.641113,4383.333496
1700108946.303190,4391.538574,4370.128418,4078.974365,4268.589844,4384.230957
1700108946.311000,4381.538574,4371.410156,4081.794922,4259.230957,4376.538574
1700108946.318810,4384.743652,4388.077148,4063.846191,4264.871582,4377.692383
1700108946.326620,4403.205078,4388.974121,4060.512939,4272.307617,4391.922852
1700108946.334430,4403.589844,4392.179688,4073.718018,4273.077148,4392.436035
1700108946.342240,4391.666504,4393.333496,4068.461426,4265.384766,4381.666504
1700108946.350050,4403.333496,4387.436035,4074.487061,4264.358887,4388.077148
1700108946.357860,4416.025879,4389.871582,4102.179688,4281.666504,4399.743652
1700108946.365670,4399.230957,4383.077148,4095.384521,4282.179688,4388.205078
1700108946.373480,4388.974121,4376.794922,4075.769287,4267.436035,4372.307617
1700108946.381290,4404.487305,4396.666504,4101.922852,4279.358887,4377.307617
1700108946.389100,4409.358887,4400.256348,4118.589844,4278.846191,4381.153809
1700108946.396910,4397.179688,4384.358887,4086.025635,4243.589844,4368.974121
1700108946.404720,4393.205078,4392.179688,4076.794922,4246.666504,4366.794922
1700108946.412530,4393.077148,4385.384766,4098.717773,4273.717773,4376.282227
1700108946.420340,4383.846191,4359.487305,4087.179443,4256.538574,4372.179688
1700108946.428150,4374.230957,4377.307617,4069.871826,4240.512695,4366.410156
1700108946.435960,4374.871582,4393.077148,4096.666504,4255.512695,4376.410156
1700108946.443770,4386.025879,4371.025879,4128.077148,4257.051270,4381.538574
1700108946.451580,4397.563965,4388.205078,4127.563965,4256.538574,4374.871582
1700108946.459390,4392.307617,4412.051270,4116.410156,4260.897461,4372.436035
1700108946.467200,4375.512695,4366.410156,4126.794922,4241.538574,4373.461426
1700108946.475010,4377.692383,4338.717773,4170.384766,4233.974121,4379.358887
1700108946.482820,4397.563965,4372.692383,4213.846191,4255.512695,4395.512695
1700108946.490630,4399.615234,4378.717773,4218.589844,4258.717773,4400.897461
1700108946.498440,4383.717773,4363.717773,4207.820313,4251.410156,4386.794922
1700108946.506250,4380.256348,4374.102539,4207.307617,4260.897461,4379.871582
1700108946.514060,4387.563965,4369.230957,4197.692383,4267.692383,4390.000000
1700108946.521870,4392.051270,4362.820313,4180.512695,4270.512695,4395.128418
1700108946.529680,4398.717773,4394.230957,4176.282227,4270.769043,4386.025879
1700108946.537490,4400.128418,4406.025879,4178.077148,4255.128418,4375.384766
1700108946.545300,4384.230957,4380.769043,4177.692383,4245.000000,4368.205078
1700108946.553110,4364.230957,4369.871582,4178.846191,4243.461426,4356.025879
1700108946.560920,4351.666504,4360.256348,4182.948730,4226.666504,4343.333496
1700108946.568730,4353.974121,4347.692383,4191.794922,4225.000000,4346.282227
1700108946.576540,4381.025879,4374.615234,4201.153809,4258.846191,4364.230957
1700108946.584350,4408.077148,4402.051270,4209.487305,4274.615234,4380.769043
1700108946.592160,4403.846191,4382.436035,4220.128418,4250.769043,4387.179688
1700108946.599970,4394.743652,4369.230957,4216.282227,4232.948730,4388.846191
1700108946.607780,4406.922852,4383.846191,4193.077148,4246.282227,4396.538574
1700108946.615590,4413.205078,4381.666504,4171.922852,4265.384766,4407.436035
1700108946.623400,4402.051270,4380.769043,4154.487305,4260.000000,4408.077148
1700108946.631210,4397.179688,4408.974121,4149.487305,4242.436035,4397.563965
1700108946.639020,4402.179688,4420.897461,4172.820313,4241.666504,4389.358887
1700108946.646830,4405.256348,4408.717773,4190.384766,4248.717773,4395.384766
1700108946.654640,4405.769043,4420.769043,4186.794922,4247.692383,4406.025879
1700108946.662450,4402.307617,4434.871582,4195.128418,4246.538574,4395.384766
1700108946.670260,4395.769043,4410.897461,4199.615234,4238.205078,4374.358887
1700108946.678070,4395.128418,4400.897461,4189.743652,4220.256348,4377.820313
1700108946.685880,4397.563965,4423.974121,4209.358887,4223.589844,4388.461426
1700108946.693690,4395.256348,4412.436035,4238.846191,4243.717773,4382.692383
1700108946.701500,4393.205078,4382.692383,4236.153809,4244.487305,4387.563965
1700108946.709310,4394.487305,4399.102539,4232.692383,4236.666504,4400.384766
1700108946.717120,4393.846191,4416.410156,4235.897461,4243.461426,4394.358887
1700108946.724930,4393.589844,4403.461426,4224.743652,4249.615234,4392.820313
1700108946.732740,4395.000000,4417.563965,4226.410156,4244.743652,4401.025879
1700108946.740550,4392.051270,4440.641113,4248.717773,4243.205078,4391.538574
1700108946.748360,4393.717773,4427.948730,4265.512695,4255.128418,4390.256348
1700108946.756170,4407.051270,4426.282227,4276.666504,4270.256348,4412.436035
1700108946.763980,4410.256348,4438.205078,4280.512695,4267.436035,4414.358887
1700108946.771790,4401.922852,4416.794922,4277.692383,4256.282227,4401.794922
1700108946.779600,4408.205078,4410.512695,4285.512695,4266.153809,4410.769043
1700108946.787410,4410.641113,4444.615234,4290.128418,4274.102539,4411.153809
1700108946.795220,4386.153809,4447.307617,4278.589844,4252.692383,4384.102539
1700108946.803030,4378.077148,4425.512695,4278.974121,4244.871582,4375.512695
1700108946.810840,4402.820313,4435.512695,4304.871582,4267.179688,4391.922852
1700108946.818650,4410.256348,4439.743652,4331.922852,4272.307617,4390.256348
1700108946.826460,4395.769043,4418.333496,4335.128418,4265.384766,4372.051270
1700108946.834270,4393.846191,4426.410156,4324.358887,4273.846191,4370.128418
1700108946.842080,4398.333496,4454.230957,4330.769043,4271.794922,4382.051270
1700108946.849890,4402.307617,4451.538574,4338.589844,4260.128418,4388.333496
1700108946.857700,4409.615234,4435.000000,4309.871582,4265.769043,4386.410156
1700108946.865510,4408.846191,4426.666504,4275.512695,4268.974121,4383.461426
1700108946.873320,4412.692383,4418.589844,4274.615234,4268.205078,4391.922852
1700108946.881130,4433.461426,4425.384766,4279.358887,4286.153809,4409.487305
1700108946.888940,4439.743652,4445.384766,4263.333496,4294.358887,4414.102539
1700108946.896750,4430.512695,4441.666504,4239.743652,4282.563965,4409.871582
1700108946.904560,4432.307617,4423.589844,4216.794922,4281.153809,4414.487305
1700108946.912370,4425.256348,4428.461426,4186.922852,4276.410156,4411.410156
1700108946.920180,4404.615234,4436.538574,4152.436035,4267.179688,4398.974121
1700108946.927990,4408.974121,4422.307617,4135.256348,4288.461426,4402.948730
1700108946.935800,4423.846191,4413.717773,4135.769043,4306.025879,4405.641113
1700108946.943610,4414.358887,4425.512695,4122.820313,4284.871582,4386.153809
1700108946.951420,4402.820313,4433.461426,4102.307617,4277.051270,4376.153809
1700108946.959230,4406.282227,4432.820313,4100.769043,4288.974121,4381.153809
1700108946.967040,4406.025879,4431.922852,4095.512939,4272.563965,4372.051270
1700108946.974850,4401.538574,4421.410156,4079.487061,4252.563965,4360.384766
1700108946.982660,4405.897461,4400.000000,4084.230713,4262.051270,4368.333496
1700108946.990470,4415.128418,4387.307617,4093.974365,4273.077148,4383.205078
1700108946.998280,4413.974121,4394.102539,4085.512939,4276.922852,4386.666504
1700108947.006090,4398.461426,4403.974121,4085.512939,4281.794922,4377.948730
1700108947.013900,4388.974121,4401.922852,4094.102539,4275.641113,4371.794922
1700108947.021710,4391.538574,4401.153809,4081.410156,4264.615234,4368.333496
1700108947.029520,4385.897461,4410.512695,4061.666748,4258.974121,4350.512695
1700108947.037330,4382.692383,4415.128418,4058.589844,4252.820313,4338.333496
1700108947.045140,4396.538574,4420.128418,4059.487061,4256.410156,4357.563965
1700108947.052950,4398.717773,4431.153809,4063.333252,4270.000000,4370.384766
1700108947.060760,4389.487305,4421.538574,4080.641113,4268.589844,4351.666504
1700108947.068570,4396.153809,4405.000000,4089.487061,4259.487305,4339.102539
1700108947.076380,4397.436035,4427.051270,4075.512939,4264.487305,4347.307617
1700108947.084190,4388.717773,4452.179688,4063.333252,4268.589844,4358.205078
1700108947.092000,4393.461426,4428.333496,4051.538574,4260.384766,4366.922852
1700108947.099810,4382.692383,4401.410156,4027.179443,4256.153809,4360.256348
1700108947.107620,4359.743652,4418.974121,4018.076904,4258.461426,4336.922852
1700108947.115430,4378.846191,4442.820313,4019.615479,4259.615234,4328.333496
1700108947.123240,4400.897461,4438.077148,4001.666748,4260.769043,4338.077148
1700108947.131050,4381.025879,4427.436035,4005.512939,4255.769043,4339.230957
1700108947.138860,4375.256348,4425.128418,4043.076904,4245.769043,4335.384766
1700108947.146670,4388.333496,4407.051270,4048.205078,4252.692383,4341.025879
1700108947.154480,4376.794922,4377.692383,4037.307617,4269.230957,4346.922852
1700108947.162290,4370.897461,4382.307617,4061.281982,4261.666504,4341.922852
1700108947.170100,4373.846191,4410.000000,4071.153809,4240.769043,4326.794922
1700108947.177910,4350.000000,4411.410156,4047.179443,4237.179688,4309.358887
1700108947.185720,4340.769043,4407.307617,4044.102539,4245.256348,4305.000000
1700108947.193530,4363.461426,4421.282227,4060.897461,4252.820313,4319.871582
1700108947.201340,4366.922852,4405.256348,4067.051270,4252.179688,4337.948730
1700108947.209150,4361.410156,4360.512695,4062.692383,4237.820313,4343.205078
1700108947.216960,4374.358887,4351.153809,4053.333252,4237.563965,4343.077148
1700108947.224770,4379.102539,4370.128418,4057.564209,4259.230957,4347.051270
1700108947.232580,4377.179688,4370.256348,4080.769287,4255.000000,4347.692383
1700108947.240390,4384.871582,4365.512695,4097.051270,4231.666504,4342.436035
1700108947.248200,4389.230957,4378.077148,4105.256348,4238.846191,4341.666504
1700108947.256010,4390.512695,4375.256348,4103.077148,4246.282227,4338.205078
1700108947.263820,4383.077148,4348.205078,4075.897461,4225.000000,4321.410156
1700108947.271630,4362.820313,4359.487305,4061.794922,4222.563965,4318.974121
1700108947.279440,4372.436035,4405.128418,4081.281982,4242.948730,4347.820313
1700108947.287250,4401.794922,4391.538574,4090.000000,4241.410156,4363.846191
1700108947.295060,4386.538574,4344.102539,4087.179443,4232.563965,4344.102539
1700108947.302870,4363.589844,4357.179688,4094.871826,4241.282227,4335.641113
1700108947.310680,4381.666504,4375.000000,4093.333252,4247.563965,4348.461426
1700108947.318490,4377.436035,4347.563965,4088.461426,4239.230957,4335.512695
1700108947.326300,4342.179688,4356.538574,4088.205078,4224.615234,4304.871582
1700108947.334110,4347.820313,4391.794922,4056.025635,4209.102539,4305.128418
1700108947.341920,4369.743652,4383.846191,4013.846191,4203.589844,4324.487305
1700108947.349730,4360.512695,4379.743652,4015.897461,4214.102539,4329.743652
1700108947.357540,4355.256348,4395.512695,4039.230713,4224.230957,4328.717773
1700108947.365350,4364.358887,4381.282227,4064.615479,4222.179688,4331.153809
1700108947.373160,4366.922852,4370.384766,4106.794922,4227.436035,4333.717773
1700108947.380970,4376.666504,4386.410156,4124.871582,4247.436035,4337.307617
1700108947.388780,4385.256348,4387.563965,4099.743652,4247.820313,4339.743652
1700108947.396590,4376.282227,4380.897461,4093.974365,4222.051270,4342.307617
1700108947.404400,4371.666504,4379.358887,4120.000000,4210.128418,4345.769043
1700108947.412210,4369.615234,4368.333496,4134.230957,4214.615234,4337.948730
1700108947.420020,4355.897461,4367.692383,4150.769043,4212.436035,4326.282227
1700108947.427830,4358.717773,4380.256348,4182.051270,4215.641113,4335.512695
1700108947.435640,4383.333496,4377.820313,4183.589844,4228.589844,4353.333496
1700108947.443450,4392.948730,4376.282227,4156.666504,4233.846191,4352.948730
1700108947.451260,4386.922852,4395.769043,4147.179688,4235.256348,4343.846191
1700108947.459070,4385.769043,4412.179688,4143.974121,4234.743652,4343.589844
1700108947.466880,4381.922852,4412.692383,4131.538574,4222.692383,4346.410156
1700108947.474690,4370.897461,4413.589844,4140.512695,4208.974121,4342.692383
1700108947.482500,4368.846191,4414.358887,4157.692383,4201.282227,4339.102539
1700108947.490310,4378.974121,4396.794922,4148.974121,4202.692383,4346.410156
1700108947.498120,4385.641113,4381.538574,4152.820313,4226.410156,4358.717773
1700108947.505930,4384.102539,4403.589844,4185.512695,4250.256348,4363.077148
1700108947.513740,4383.589844,4423.974121,4197.051270,4243.077148,4361.922852
1700108947.521550,4382.563965,4405.000000,4199.743652,4233.974121,4361.922852
1700108947.529360,4375.897461,4406.153809,4231.538574,4248.717773,4363.846191
1700108947.537170,4375.256348,4446.538574,4245.641113,4257.692383,4369.230957
1700108947.544980,4381.666504,4458.461426,4215.897461,4249.615234,4374.487305
1700108947.552790,4376.025879,4448.461426,4192.051270,4246.538574,4371.794922
1700108947.560600,4365.000000,4465.641113,4181.410156,4248.717773,4363.846191
1700108947.568410,4371.153809,4482.051270,4160.641113,4249.871582,4357.051270
1700108947.576220,4387.307617,4480.128418,4144.615234,4261.025879,4356.666504
1700108947.584030,4400.769043,4493.205078,4131.538574,4278.589844,4365.512695
1700108947.591840,4407.692383,4511.410156,4100.256348,4278.717773,4368.846191
1700108947.599650,4393.974121,4499.230957,4076.025635,4257.692383,4354.615234
1700108947.607460,4377.948730,4479.358887,4081.410156,4246.282227,4343.077148
1700108947.615270,4394.871582,4490.512695,4094.102539,4258.461426,4350.000000
1700108947.623080,4412.179688,4506.282227,4100.384766,4264.743652,4356.025879
1700108947.630890,4395.897461,4491.922852,4105.641113,4253.717773,4350.384766
1700108947.638700,4387.820313,4484.871582,4105.769043,4252.179688,4348.974121
1700108947.646510,4398.974121,4507.436035,4100.256348,4263.077148,4351.153809
1700108947.654320,4389.358887,4513.333496,4090.512939,4268.589844,4341.282227
1700108947.662130,4375.769043,4504.487305,4076.666748,4266.282227,4332.179688
1700108947.669940,4385.256348,4519.230957,4075.897461,4256.410156,4337.563965
1700108947.677750,4390.512695,4531.922852,4086.794922,4251.282227,4339.487305
1700108947.685560,4382.436035,4526.922852,4074.743652,4265.512695,4334.358887
1700108947.693370,4380.897461,4529.871582,4049.871826,4273.461426,4343.077148
1700108947.701180,4389.230957,4531.153809,4051.538574,4260.641113,4358.846191
1700108947.708990,4400.512695,4524.230957,4056.281982,4259.743652,4361.153809
1700108947.716800,4398.717773,4521.538574,4034.871826,4267.948730,4354.871582
1700108947.724610,4380.769043,4511.282227,4020.384521,4258.333496,4350.512695
1700108947.732420,4377.563965,4508.205078,4021.281982,4252.948730,4352.436035
1700108947.740230,4392.307617,4524.615234,4013.333252,4267.692383,4359.743652
1700108947.748040,4396.538574,4520.128418,4009.871826,4273.974121,4356.282227
1700108947.755850,4393.717773,4505.256348,4009.102539,4265.000000,4344.615234
1700108947.763660,4396.025879,4521.025879,3981.410156,4261.922852,4350.128418
1700108947.771470,4395.256348,4528.717773,3952.179443,4268.846191,4359.358887
1700108947.779280,4391.922852,4518.461426,3948.974365,4272.948730,4348.846191
1700108947.787090,4390.128418,4537.179688,3933.974365,4269.487305,4344.487305
1700108947.794900,4386.153809,4549.358887,3897.051270,4270.128418,4351.538574
